,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3798,2017-12-03,7.333780466660475,-10.258028116052127,24.456055211842646,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3799,2017-12-03,7.333780466660475,-10.482061469282764,24.67095801968888,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3800,2017-12-03,7.333780466660475,-10.990780248121995,24.68587758988175,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3801,2017-12-03,7.333780466660475,-9.559651880019928,24.787908543065132,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3802,2017-12-03,7.333780466660475,-9.68187130660949,25.2082908419215,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3803,2017-12-03,7.333780466660475,-9.529969753511201,24.68016961801154,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3804,2017-12-03,7.333780466660475,-9.620178134580996,25.02156015893589,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3805,2017-12-03,7.333780466660475,-9.197655100445782,23.97777610406373,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3806,2017-12-03,7.333780466660475,-10.3476789421431,25.800978403842638,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3807,2017-12-03,7.333780466660475,-9.983787426494539,25.217727642443407,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3808,2017-12-03,7.333780466660475,-9.700346912945378,23.293385985212456,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3809,2017-12-03,7.333780466660475,-9.701795726393954,25.548446503704216,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3810,2017-12-03,7.333780466660475,-10.776345375749557,26.082565058957027,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3811,2017-12-03,7.333780466660475,-9.782795990916084,24.608385968430177,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3812,2017-12-03,7.333780466660475,-10.529481015985093,23.94608389252094,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3813,2017-12-03,7.333780466660475,-8.882257867184606,24.660746427773557,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3814,2017-12-03,7.333780466660475,-9.484600624948524,25.544210095060997,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3815,2017-12-03,7.333780466660475,-10.29356682842279,23.175564890423423,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3816,2017-12-03,7.333780466660475,-10.18135797253029,24.514682374749977,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3817,2017-12-03,7.333780466660475,-9.874172704925144,25.163203414867905,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3818,2017-12-03,7.333780466660475,-9.463621758346818,24.985744312195695,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3819,2017-12-03,7.333780466660475,-8.65604782271381,24.411828908817398,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3820,2017-12-03,7.333780466660475,-9.69193312138678,24.64807857115676,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3821,2017-12-03,7.333780466660475,-10.937087751831566,24.446274864188915,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3822,2017-12-03,7.333780466660475,-10.452472331220164,23.37664154404718,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3823,2017-12-03,7.333780466660475,-9.948698877613644,24.329918711870913,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3824,2017-12-03,7.333780466660475,-9.448402544989506,23.388097230764803,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3825,2017-12-03,7.333780466660475,-10.77987834859849,25.06711595134829,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3826,2017-12-03,7.333780466660475,-9.852254187362073,24.468158055179696,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3827,2017-12-03,7.333780466660475,-10.55337901271092,24.571449031206363,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3828,2017-12-03,7.333780466660475,-10.33546531061247,23.88973634020661,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3829,2017-12-03,7.333780466660475,-9.089375986923832,25.355797572181288,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3830,2017-12-03,7.333780466660475,-9.419518502398523,24.387156185041725,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3831,2017-12-03,7.333780466660475,-10.492340773826806,24.826395337338045,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3832,2017-12-03,7.333780466660475,-8.422571007754922,24.567102453897817,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3833,2017-12-03,7.333780466660475,-10.462174406378047,23.170835995974116,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3834,2017-12-03,7.333780466660475,-10.122251760201886,24.391927493479564,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3835,2017-12-03,7.333780466660475,-10.511319229777131,23.596101372626322,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3836,2017-12-03,7.333780466660475,-9.488251835052798,26.16856543079265,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3837,2017-12-03,7.333780466660475,-10.763944408172515,23.975963324352623,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3838,2017-12-03,7.333780466660475,-10.767339542557858,24.55233323195916,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3839,2017-12-03,7.333780466660475,-9.978312593588145,23.880134480599512,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3840,2017-12-03,7.333780466660475,-9.973791658576289,24.604141513671163,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3841,2017-12-03,7.333780466660475,-10.535775190379503,24.800468436427117,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3842,2017-12-03,7.333780466660475,-10.607994391336291,25.173743418474878,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3843,2017-12-03,7.333780466660475,-10.540556891453328,23.750981657581306,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3844,2017-12-03,7.333780466660475,-10.552700427560065,23.782280677460083,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3845,2017-12-03,7.333780466660475,-10.003842824638541,24.30093430581621,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3846,2017-12-03,7.333780466660475,-10.129384921086007,24.337012623302485,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3847,2017-12-03,7.333780466660475,-9.997791767478812,25.802685825427616,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3848,2017-12-03,7.333780466660475,-10.352900634705795,23.752589001865594,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3849,2017-12-03,7.333780466660475,-9.20905373835293,25.16431932643077,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3850,2017-12-03,7.333780466660475,-10.824458949431929,23.54493963060751,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3851,2017-12-03,7.333780466660475,-10.728496905767333,24.357123680474608,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3852,2017-12-03,7.333780466660475,-9.263663742262251,25.060453647959974,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3853,2017-12-03,7.333780466660475,-11.427098058089264,25.393454318292733,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3854,2017-12-03,7.333780466660475,-10.726137632782603,24.162923548661702,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3855,2017-12-03,7.333780466660475,-10.970529640523095,26.369386065853334,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3856,2017-12-03,7.333780466660475,-11.381767582047948,25.580344253995246,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3857,2017-12-03,7.333780466660475,-10.032373410207803,25.248870206741813,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3858,2017-12-03,7.333780466660475,-9.758170267178993,23.824161064863468,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3859,2017-12-03,7.333780466660475,-9.183771099239468,25.15943072647534,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3860,2017-12-03,7.333780466660475,-10.382778462005938,24.8312042746432,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3861,2017-12-03,7.333780466660475,-10.279014674293187,24.129191067770957,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3862,2017-12-03,7.333780466660475,-9.998404447710941,25.63950200503279,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3863,2017-12-03,7.333780466660475,-9.887170593213545,24.519937685979272,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3864,2017-12-03,7.333780466660475,-9.791623463696526,24.928248084319296,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3865,2017-12-03,7.333780466660475,-9.269070286834477,25.844796003460488,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3866,2017-12-03,7.333780466660475,-10.906924573987904,24.694456979002275,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3867,2017-12-03,7.333780466660475,-10.123645644789246,25.238287935952297,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3868,2017-12-03,7.333780466660475,-10.854143663925276,24.380222442113972,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3869,2017-12-03,7.333780466660475,-9.540821045631438,24.59895728211714,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3870,2017-12-03,7.333780466660475,-10.282912009887514,24.755378927778523,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3871,2017-12-03,7.333780466660475,-11.713838156964563,24.118567692994873,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3872,2017-12-03,7.333780466660475,-9.780375211147643,23.879056933504017,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3873,2017-12-03,7.333780466660475,-9.517097103276894,23.635077415446492,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3874,2017-12-03,7.333780466660475,-8.673169349056113,24.28966517538388,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3875,2017-12-03,7.333780466660475,-11.457488171072857,24.488975588157675,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3876,2017-12-03,7.333780466660475,-9.480426604472594,25.64561002518165,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3877,2017-12-03,7.333780466660475,-11.017508142580217,24.353876115033017,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3878,2017-12-03,7.333780466660475,-9.11789015117426,24.927395702042038,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3879,2017-12-03,7.333780466660475,-9.79158997918523,24.430597178025227,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3880,2017-12-03,7.333780466660475,-10.224775410877792,24.66316725177027,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3881,2017-12-03,7.333780466660475,-10.031293811707629,25.23750662514495,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3882,2017-12-03,7.333780466660475,-10.05098456368498,23.83063155040265,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3883,2017-12-03,7.333780466660475,-10.662796680889404,25.008830912794046,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3884,2017-12-03,7.333780466660475,-9.82746033000723,25.121294244598463,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3885,2017-12-03,7.333780466660475,-9.69916067657339,24.721283827692687,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3886,2017-12-03,7.333780466660475,-10.025754137530267,25.197755971735297,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3887,2017-12-03,7.333780466660475,-8.875946556872691,26.536433233032433,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3888,2017-12-03,7.333780466660475,-9.762589983887155,26.114899776668558,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3889,2017-12-03,7.333780466660475,-9.921557535294463,24.515911914201556,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3890,2017-12-03,7.333780466660475,-9.799408021368167,25.127675018301233,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3891,2017-12-03,7.333780466660475,-10.086206979706052,26.920581644786488,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3892,2017-12-03,7.333780466660475,-10.186563300854726,25.642687454641848,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3893,2017-12-03,7.333780466660475,-10.114975522822624,24.739417268326,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3894,2017-12-03,7.333780466660475,-10.931704835939358,24.295443318411166,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3895,2017-12-03,7.333780466660475,-9.509174576799914,23.316693389588934,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3896,2017-12-03,7.333780466660475,-10.514081373985224,23.925671135144526,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3897,2017-12-03,7.333780466660475,-10.568556282744886,25.756216589747748,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3898,2017-12-03,7.333780466660475,-9.547863242014731,25.54573333640219,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3899,2017-12-03,7.333780466660475,-9.322684180426693,25.262109212612064,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3900,2017-12-03,7.333780466660475,-9.1621463692584,24.99554465332126,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3901,2017-12-03,7.333780466660475,-11.09823128779702,23.176167471879502,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3902,2017-12-03,7.333780466660475,-9.36831928185471,24.08313968787149,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3903,2017-12-03,7.333780466660475,-10.348977892364545,25.487761712769267,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3904,2017-12-03,7.333780466660475,-9.98767931282201,24.803745208058107,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3905,2017-12-03,7.333780466660475,-11.029041018171025,24.814334056640718,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3906,2017-12-03,7.333780466660475,-9.906204912127873,25.549189666038004,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3907,2017-12-03,7.333780466660475,-10.589283528464568,24.095839851973587,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3908,2017-12-03,7.333780466660475,-10.164117841080062,24.0185476788553,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3909,2017-12-03,7.333780466660475,-10.394573662968767,24.384339279280855,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3910,2017-12-03,7.333780466660475,-11.193550066431198,24.621381759787813,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3911,2017-12-03,7.333780466660475,-10.024033670714768,24.65245247956674,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3912,2017-12-03,7.333780466660475,-10.151183466939504,25.764374117021266,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3913,2017-12-03,7.333780466660475,-10.344257164793111,25.30525519627746,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3914,2017-12-03,7.333780466660475,-10.334865679753973,25.286495629791112,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3915,2017-12-03,7.333780466660475,-10.397103123409794,25.467537602639105,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3916,2017-12-03,7.333780466660475,-10.519216189878541,23.638570260835493,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3917,2017-12-03,7.333780466660475,-9.930893109511281,24.4347686584174,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3918,2017-12-03,7.333780466660475,-9.855899972854736,25.152821692609496,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3919,2017-12-03,7.333780466660475,-10.950844798812794,24.654311330213936,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3920,2017-12-03,7.333780466660475,-10.92789674599721,24.463753404733364,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3921,2017-12-03,7.333780466660475,-11.051039413045261,23.897691556703972,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3922,2017-12-03,7.333780466660475,-10.328348588990067,24.604973809444896,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3923,2017-12-03,7.333780466660475,-9.246107693254688,24.55600313860137,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3924,2017-12-03,7.333780466660475,-10.201351050806794,23.927969205602274,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3925,2017-12-03,7.333780466660475,-8.926131881396822,24.723012331586954,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3926,2017-12-03,7.333780466660475,-9.426538552734636,24.397330907970982,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3927,2017-12-03,7.333780466660475,-9.752706321448867,23.428691781551397,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3928,2017-12-03,7.333780466660475,-9.997003985989494,25.07806178562139,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3929,2017-12-03,7.333780466660475,-9.682170879616171,25.334111218515545,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3930,2017-12-03,7.333780466660475,-9.22626372638468,25.384458852724716,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3931,2017-12-03,7.333780466660475,-11.441288555606095,24.206626755279647,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3932,2017-12-03,7.333780466660475,-9.71337177389958,25.44054799007603,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3933,2017-12-03,7.333780466660475,-11.00558775262209,24.77623038450838,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3934,2017-12-03,7.333780466660475,-9.85173045170436,24.56306129878487,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3935,2017-12-03,7.333780466660475,-9.858034839592358,23.97970715085569,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3936,2017-12-03,7.333780466660475,-11.227144320310344,24.599782649505595,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3937,2017-12-03,7.333780466660475,-10.011974569894036,25.394139130209297,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3938,2017-12-03,7.333780466660475,-9.947919053695182,24.733613333376994,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3939,2017-12-03,7.333780466660475,-8.80421750735848,24.325242342789984,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3940,2017-12-03,7.333780466660475,-9.400360188013039,23.999494293010176,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3941,2017-12-03,7.333780466660475,-10.741753581727526,24.792981828367964,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3942,2017-12-03,7.333780466660475,-9.369687481184483,25.863837460593942,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3943,2017-12-03,7.333780466660475,-9.707552171666377,24.719510220791594,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3944,2017-12-03,7.333780466660475,-9.735055960222402,25.26275292626304,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3945,2017-12-03,7.333780466660475,-10.187269817333025,24.384679802268103,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3946,2017-12-03,7.333780466660475,-9.943589761674918,24.88930205800133,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3947,2017-12-03,7.333780466660475,-8.744035403456849,25.42213385318152,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3948,2017-12-03,7.333780466660475,-9.826909923934583,24.73633906554454,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3949,2017-12-03,7.333780466660475,-10.773889439259076,23.424165423623574,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3950,2017-12-03,7.333780466660475,-10.11265130281029,23.705216773520462,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3951,2017-12-03,7.333780466660475,-10.457827914967565,24.52096612043098,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3952,2017-12-03,7.333780466660475,-10.5506785677639,24.161675696279136,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3953,2017-12-03,7.333780466660475,-10.21431909713681,24.033353098162667,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3954,2017-12-03,7.333780466660475,-11.057014190385704,24.58483060237032,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3955,2017-12-03,7.333780466660475,-10.791943426610267,25.107839481375645,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3956,2017-12-03,7.333780466660475,-10.342332161764796,24.73132416844937,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3957,2017-12-03,7.333780466660475,-9.565712171858078,25.939871930835714,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3958,2017-12-03,7.333780466660475,-11.48988630065561,23.597891489756222,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3959,2017-12-03,7.333780466660475,-10.255890415476491,24.285059989147783,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3960,2017-12-03,7.333780466660475,-9.795942665691497,26.039524567489032,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3961,2017-12-03,7.333780466660475,-10.59684930699962,24.389547476011725,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3962,2017-12-03,7.333780466660475,-9.582004117987168,25.695491639059533,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3963,2017-12-03,7.333780466660475,-10.192487056705824,25.40386486102806,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
3964,2017-12-03,7.333780466660475,-9.925059839398376,25.26717839060972,7.333780466660475,7.333780466660475,0.0,0.0,0.0,0.0,0.0,0.0,7.333780466660475
